,compound_id,base_rdkit_smiles,ROS_active,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
507,CID60953,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,,15.396675283290543,-4.399115266934585,15.396675283290543,0.7358873640315635,0.640839151584694,359.35399999999964,337.17800000000005,359.1492636440006,140,0,0.412382943022902,-0.4492816956425919,0.4492816956425919,0.412382943022902,1.72,2.56,3.28,2.6844363367491724,1470.888875544182,37.576985790260125,33.66909500229228,11.66909500229228,20.582151867273993,16.650933159037603,5.88722298260992,3.8306023504601496,3.8306023504601496,2.3192026269183597,2.3192026269183597,1.3693993893964178,1.3693993893964178,-2.0399999999999996,1292058330.4049952,5.24175255131605,8.365261646418361,4.527287160716046,174.08395057503097,19.69134228981452,12.160036053899976,19.250878507145675,2.8623993144652684,0.0,11.78298346914189,9.876913001079728,13.979489415818463,4.983978520947208,0.0,19.597741919954437,13.22481701862506,16.44910267404264,28.407208373872574,56.332549167123595,11.911102848773442,2.8623993144652684,9.551078168738565,0.0,57.26656582936601,11.868798596204662,22.474396634135953,0.0,0.0,10.999556751491848,15.002815009581669,0.0,0.0,53.52337326012292,9.473725907600098,5.817220841045894,65.07092431575029,10.967432394886584,1.4118420783282006,0.0,0.0,122.91,103.2934263721996,9.589074368143644,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,24.67532081076173,30.31865396002765,191.5688360481576,0.0,28.311405775399905,6.781293195248667,-2.2613019304178676,-4.319696716681522,0.0,-33.991551469323866,-12.25565156904958,0.0,0.6666666666666666,25,3,9,0,1,1,0,1,1,8,3,10,10,0,1,1,2,0.7601999999999995,84.54830000000003,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,CID26388,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,,13.23757616455011,-5.873610687555995,13.23757616455011,0.0824452438931004,0.7346739996322459,445.6099999999998,418.39400000000023,445.1493837240008,160,0,0.2201269730414849,-0.3694369344798608,0.3694369344798608,0.2201269730414849,1.3,2.066666666666667,2.8333333333333335,2.21127927267414,2160.749723209479,44.94471108822056,41.38288223881919,16.01587540067464,25.07205008039287,21.06362883474276,9.968861472264964,5.338271444663373,7.77401403667344,3.425832453270817,5.1664848438307915,2.167796512304503,3.4704645851102476,-2.0299999999999994,150648039480.61816,6.054074465955559,8.607476352080825,4.502367456586945,219.94616147609125,15.519536437427227,0.0,12.660937293073903,5.907179729351506,0.0,0.0,4.794537184071822,8.417796984328938,0.0,0.0,23.846722364717703,68.82144729525244,53.03936243289504,25.865565918076435,50.304982229312685,38.881090364527246,0.0,4.899909730850477,11.613674661089352,33.805225130541466,37.07127256923071,42.29693095364306,0.0,0.0,10.61962670657675,11.374772549367124,0.0,11.761884949391115,51.39624928291115,14.631790320489324,5.893957685363079,53.38773860824368,56.98338138019639,2.8236841566564013,0.0,0.0,83.71000000000001,151.90630872964078,13.212334168400758,0.0,16.66179468024159,0.0,0.0,0.0,0.0,0.0,0.0,37.092648060911905,252.52217187614215,0.0824452438931004,7.762201668655335,0.0,-3.754084971102711,-7.008198692901872,-9.219048645103408,-18.075478321651858,-18.76973080370808,-5.873610687555995,0.4090909090909091,30,2,6,0,2,2,2,0,2,6,1,8,7,0,1,1,4,3.2802000000000016,120.09820000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
509,CID154417,CN1[C@H]2CC[C@@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,,13.738502102229775,-4.62770396352986,13.738502102229775,0.7467424471255191,0.8605899449393155,289.3749999999995,266.1909999999999,289.16779359600065,114,0,0.3155498550108651,-0.4617237756087618,0.4617237756087618,0.3155498550108651,1.6666666666666667,2.380952380952381,3.0,2.471937191995878,1339.9460051239232,35.0330157158901,33.171958466891546,10.171958466891546,19.229939140948776,16.895565264641526,5.487316974177664,3.7283295611540543,3.7283295611540543,2.4613284593044154,2.4613284593044154,1.5271577294479357,1.5271577294479357,-1.3899999999999997,432585156.09051853,3.41276114379116,6.1594002436145106,2.965447272746595,157.6642305847381,14.74558087575774,11.973975712313068,0.0,1.4311996572326342,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,30.212093538316473,38.03097799729676,31.226404723082364,17.525053692278046,44.796896564723944,5.969305287951848,1.4311996572326342,4.899909730850477,0.0,49.50146025432987,13.534812143198533,35.77554503001347,0.0,0.0,0.0,0.0,0.0,0.0,49.05983797398998,9.53140013787187,0.0,67.10579701812247,30.212093538316473,0.0,0.0,0.0,49.77,109.68103244634425,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,31.58788789297747,192.41595807001735,0.0,12.991759655104255,3.7801554388973218,-1.620180487318384,-6.975462962962965,-15.188795732391878,-22.08654021110664,-8.150227103572444,0.0,0.5882352941176471,21,1,4,0,2,2,1,0,1,4,1,4,6,0,2,2,3,1.9308999999999996,79.95580000000005,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,CID2910,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,,13.562439373897709,-5.895643699609468,13.562439373897709,0.5452829743008318,0.6571692284800612,389.8859999999998,373.7580000000001,389.0270756720003,130,0,0.2438994883989603,-0.3675273005089573,0.3675273005089573,0.2438994883989603,1.4583333333333333,2.25,2.9583333333333335,2.203802502716379,1641.159491279266,31.350852961085884,27.16909500229228,13.558017110166189,17.672220166131805,13.838720340555026,9.3079570891657,4.672667293917267,7.949967893001904,3.0960049827532736,5.538239383328052,2.120320971020514,4.145831191342585,-1.13,131703723.72254825,6.239615222067875,5.183065702402646,2.5477201783849344,167.62003114947683,5.309813353288375,14.026493186020152,1.4118420783282006,20.046582306815168,0.0,0.0,0.0,21.960617204829905,4.715119613734132,0.0,23.70508338230365,36.618602588711504,15.489267578554616,23.7056396206122,38.93206495601332,37.33490847173125,0.0,4.715119613734132,22.806896292261264,28.678644005030524,5.309813353288375,29.211614221139047,0.0,0.0,15.149956203194536,5.687386274683562,0.0,11.600939890232516,22.97742121999409,20.046582306815168,17.681873056089238,29.194952476701395,33.97994785843327,10.670001627054129,0.0,0.0,118.36,116.45605606695209,16.835593968657875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.697410877587956,183.28284989303532,5.885716058882994,-3.2609176821555073,-2.8637803441123224,-1.4824456727135298,-11.544760357749029,-6.060619214688121,-11.877791702231264,0.0,-11.300473200490782,0.4285714285714285,24,4,7,2,1,3,1,0,1,5,3,10,3,1,0,1,4,1.2295000000000005,89.40140000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
511,CID2724385,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,,13.253824359720817,-6.703869996016026,13.253824359720817,2.4265551004087262,0.1622146238757446,780.9490000000026,716.4370000000001,780.4296067280018,312,0,0.3306610137508224,-0.4579796474063008,0.4579796474063008,0.3306610137508224,0.8,1.5272727272727271,2.1454545454545455,1.4754222635976306,4171.765101512256,94.924438962994,90.21547606649408,26.215476066494084,51.517120873090875,45.986096792653726,14.536607049870565,11.14287831058792,11.14287831058792,7.887935736221684,7.887935736221684,5.323070752625402,5.323070752625402,-1.2700000000000002,4.490584315894704e+41,9.602637588604836,15.080660135484404,6.950374051685667,413.76055812254856,63.81088982324363,24.79903932376625,18.798235105610697,8.587197943395806,0.0,5.969305287951848,0.0,4.794537184071822,0.0,0.0,13.70378423459136,106.10300130344042,86.78693772239951,77.54409048147731,148.10942326518798,5.969305287951848,8.587197943395806,0.0,34.40581168024587,195.64111871414588,6.558985242916288,11.625176276104831,0.0,0.0,0.0,0.0,0.0,0.0,143.04782183395153,37.95257786067216,34.40581168024587,183.8656307589741,11.625176276104831,0.0,0.0,0.0,203.05999999999997,254.2003972013648,52.77108665002957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.126575054243375,63.79895950431115,618.2906448705879,0.0,13.253824359720817,24.61331130800186,-21.91172585193818,-28.057546177939443,-2.4265551004087262,-146.88445357330522,-31.877499834719178,0.0,0.926829268292683,55,6,14,4,4,8,0,0,0,14,6,14,18,4,3,7,8,2.218100000000003,192.6107999999994,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,CID477468,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)no2)cc1,,17.000907675750703,-7.144369736618705,17.000907675750703,1.4639007863641538,0.0334396661706397,1270.2910000000024,1198.7229999999995,1269.438350532002,484,0,0.446106809223278,-0.5042118879461746,0.5042118879461746,0.446106809223278,0.9101123595505618,1.7078651685393258,2.393258426966292,1.866547167813664,6609.644912976727,126.26145489662775,112.82288133063231,42.63937791156005,71.33066445027576,56.12374833501021,23.244103595205235,15.263710401716484,16.246873649310874,9.586776838173035,9.957567650071631,5.966589189925956,6.288067359363206,-8.380000000000003,1.27394554974309e+59,20.571430555782975,29.29167574994773,16.871406137785474,608.4633842213173,101.49092024725714,65.79084871908019,33.3461184436762,54.23105502055423,7.33837938658414,10.399000581649608,42.911328142531445,0.0,8.417796984328938,0.0,49.73355341736544,67.12761817162841,87.26450538749324,78.37473893715224,194.65529875173743,57.65643841646165,14.311996572326342,41.50554948526827,11.613674661089352,143.66465956854765,19.55270461154818,83.63592747535355,0.0,39.82961389696861,41.18873212861791,0.0,17.248535499851716,0.0,232.39093923626552,43.96076087015235,5.893957685363079,154.8156459874708,77.0321194289329,9.882894548297404,24.01227805434953,0.0,510.14,392.3019048581118,50.42823279578663,33.561760288502754,0.0,0.0,0.0,0.0,0.0,0.0,59.874053079696935,70.25991241720318,670.7347115305656,0.0,125.8939520205788,25.814870704681816,-12.284931707789426,-48.62897629236129,-66.9202302238733,-83.35031088203807,-32.314134182810506,-6.44495096695346,0.4821428571428571,89,17,32,0,3,3,3,1,4,24,16,33,31,0,3,3,7,-3.9019999999999966,303.76020000000005,0,8,0,0,0,1,0,1,0,0,8,8,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
513,CID5904,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,,13.297539360658044,-3.9402714838704753,13.297539360658044,0.3589221572212193,0.7977632704521287,334.3969999999997,316.25300000000004,334.0987280560005,122,0,0.3273993847026587,-0.4796728023655438,0.4796728023655438,0.3273993847026587,1.608695652173913,2.347826086956522,3.0,2.264244738541208,1324.3100482938328,32.265066523458984,28.935668643319232,11.752165224246957,18.20600688437395,14.698240746105306,6.659275441069211,4.255590653254493,5.458785565249205,2.756816565126147,3.825624465409576,1.8700133754596564,2.9264460070472613,-2.02,159525184.8568022,4.98715129402837,5.559882097428595,2.692385835603269,163.2149637812947,15.318531275246064,17.385709388869714,1.4118420783282006,11.814359458703011,1.4311996572326342,5.969305287951848,9.589074368143644,4.794537184071822,0.0,11.761884949391115,30.212093538316473,19.267235726288355,15.713090902579316,17.338993350691137,42.83639872037442,29.545549696045978,1.4311996572326342,10.20972308413885,0.0,42.209440978008,0.0,35.77554503001347,0.0,0.0,5.309813353288375,0.0,0.0,11.761884949391115,49.92511451069982,20.756536453544843,0.0,41.19937262501189,30.212093538316473,1.4118420783282006,1.4311996572326342,0.0,86.71000000000001,112.84034905735588,14.383611552215466,0.0,4.899909730850477,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,24.775178634284355,139.47019259339376,-0.6568591019970891,38.81031832495177,-0.6480844287422434,-1.3166330701625613,-6.610879811044524,-13.313248421374237,-3.770929783950618,-7.880542967740951,0.0,0.4375,23,2,6,0,2,2,1,0,1,5,2,7,6,0,2,2,3,0.8607999999999998,85.80450000000005,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
514,CID4723,NC1=NC(=O)C(c2ccccc2)O1,,11.793994708994706,-2.719097222222222,11.793994708994706,0.149306500377929,0.6809458251088377,176.17500000000004,168.11099999999996,176.058577496,66,0,0.2955774076555192,-0.4466094281461897,0.4466094281461897,0.2955774076555192,1.6153846153846154,2.3846153846153846,3.0,2.6655214742123117,647.1968769898532,16.11036598507973,14.210923771927645,6.210923771927642,9.60778401802483,7.177620019945648,3.2831928289457317,2.130716366966425,2.130716366966425,1.3118429793753896,1.3118429793753896,0.816899491584271,0.816899491584271,-1.8399999999999996,36164.367173853345,2.834461451247165,2.895010133611532,1.37763609586988,86.38655608740021,10.456579929526322,0.0,2.8236841566564013,6.080018026949988,11.928859856695684,0.0,4.794537184071822,0.0,4.992404732635668,0.0,30.212093538316473,0.0,5.563451491696996,8.224551337021321,20.57963563154959,11.928859856695684,0.0,0.0,10.71212170836194,6.080018026949988,0.0,35.77554503001347,0.0,0.0,5.719716975726273,0.0,0.0,0.0,11.928859856695684,9.53140013787187,0.0,19.868020855668306,35.20449827095214,2.8236841566564013,0.0,0.0,64.67999999999999,53.78442291365914,4.794537184071822,0.0,5.719716975726273,0.0,0.0,0.0,0.0,0.0,4.992404732635668,15.785098447477768,64.47492546401276,0.0,14.958508125472408,0.0,-0.8584731670445953,-1.2772864701436129,-4.495243396741412,-2.719097222222222,0.0,0.0,0.1111111111111111,13,2,4,0,1,1,1,0,1,3,1,4,1,0,0,0,2,0.5992000000000001,46.89740000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,CID51263,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,,14.59234877674703,-5.5207124487765755,14.59234877674703,0.6664882097889717,0.6140453744926113,416.5259999999995,384.2700000000001,416.253588884001,164,0,0.3631885678220014,-0.3822342881423764,0.3822342881423764,0.3631885678220014,1.2666666666666666,2.033333333333333,2.7333333333333334,2.793715696866508,2106.0381343811814,49.54952357383516,46.40802644439134,14.40802644439134,26.919114521938685,23.402564558427517,7.402564558427517,4.883197513425262,4.883197513425262,3.2066655777308553,3.2066655777308553,1.987676931389195,1.987676931389195,-2.52,691367315621.2671,5.097825581016345,9.991698775025132,4.621561447169426,221.700576591214,14.536682415501003,0.0,0.0,5.907179729351506,0.0,5.689743398203474,4.794537184071822,4.794537184071822,9.363605870290368,0.0,24.979148240285564,42.10934952659076,69.75935638322329,37.78538996599867,53.39567393531895,11.594566004035068,0.0,24.69028579245058,0.0,51.35520355959473,37.98742648559718,40.69637412059177,0.0,0.0,10.58965312905395,5.687386274683562,0.0,0.0,69.22390752893216,22.525119506503756,0.0,76.68683273602657,35.006630722388294,0.0,0.0,0.0,85.49000000000001,151.10254858688782,15.072108592824522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.163633145109785,38.38123957276617,269.0488774711187,0.0,25.186281461962945,5.709660874517946,-10.01076627849515,-3.104739045320388,-8.48051620068801,-15.517414477958315,-37.36862609485799,-4.379424376946476,0.6190476190476191,30,0,9,0,1,1,1,1,2,8,0,9,12,0,1,1,3,1.3838999999999997,114.45600000000007,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
516,CID9853654,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,,15.749319795564375,-6.18382793589249,15.749319795564375,0.5316458091996021,0.0729448207908495,767.9060000000019,718.514,767.3312471480014,292,0,0.4066479022859582,-0.4811623082866603,0.4811623082866603,0.4066479022859582,0.9814814814814816,1.6851851851851851,2.425925925925926,2.83315866310404,3894.33950302971,82.28712788086918,74.71297807313833,26.52947465406606,45.35413034670061,37.09233516799643,13.922874694460628,8.374837289989737,8.7830855804536,4.839070795971197,5.043194941203129,2.897507118492032,3.045212737566761,-5.58,5.63307110381898e+28,11.015402398485753,21.827584702391416,14.445653710746264,386.4184140561178,47.091458157304665,24.07156987339858,11.294736626625603,29.535898646757527,1.4311996572326342,12.062545358890263,28.76722310443093,4.794537184071822,11.761884949391115,0.0,62.04313389589772,41.32508526401636,75.5896598792852,34.86404704296919,109.53251030684436,64.26325388711996,1.4311996572326342,31.52607003667113,11.613674661089352,69.63997861463683,24.94472591349885,71.6815665631784,0.0,0.0,32.26878374216815,4.794537184071822,0.0,11.761884949391115,100.7005512538817,46.249935860889735,5.893957685363079,98.77980416878223,60.55466357978442,11.294736626625603,12.33412458931369,0.0,250.91,273.66926967619463,24.66118296096817,14.383611552215466,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,62.073244305986194,412.72700051230134,-1.487474106511098,101.1138474467111,-8.431900292017746,-12.299617470876134,-26.34439630974864,-37.999242999947455,-36.44899592973924,-18.99588751683879,0.0,0.4324324324324324,54,9,16,0,0,0,2,1,3,10,8,17,25,0,0,0,3,1.3777000000000057,203.12339999999963,1,0,0,0,0,1,1,0,1,1,7,6,0,0,0,0,6,1,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
517,CID65833,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,,14.26937736205593,-4.364853198223738,14.26937736205593,0.9133817554799696,0.8603942445298217,246.35400000000016,224.1779999999999,246.173213324,98,0,0.2330511109470703,-0.3424750924421139,0.3424750924421139,0.2330511109470703,1.7222222222222223,2.4444444444444446,3.0555555555555554,3.3111581768061775,1163.0222633429755,32.19615242270663,30.80267548146378,8.80267548146378,17.39551115982441,15.492978527231765,4.598551336231847,3.22597295765842,3.22597295765842,2.3592988956539185,2.3592988956539185,1.4575864321661738,1.4575864321661738,-1.35,66310388.89299248,2.593919764522166,5.105224589522321,1.925630545546896,139.99676173096557,10.61962670657675,2.8236841566564013,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.212093538316473,38.03097799729676,33.55509771118519,12.268783250247878,35.03339246413262,5.907179729351506,0.0,4.899909730850477,11.613674661089352,25.49169960531752,19.490579052947837,35.77554503001347,0.0,0.0,5.719716975726273,0.0,0.0,0.0,30.297668513149816,10.2095276534686,5.893957685363079,53.05533175102218,30.212093538316473,2.8236841566564013,0.0,0.0,46.33,103.17858780957016,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.238855280060793,174.02857414493573,0.0,13.175286753590322,0.0,-6.486498724489795,-6.588718348450492,-6.646790307172251,-3.9138392857142863,-20.9013475660326,0.0,0.5333333333333333,18,2,3,1,0,1,1,0,1,2,1,3,8,1,0,1,2,1.7714,73.20940000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,CID5560,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,,12.704477670697909,-5.332461419753083,12.704477670697909,0.2309566326530614,0.6564465021990212,380.66199999999986,372.598,378.90218077600025,112,0,0.2439841587811675,-0.3655785650065822,0.3655785650065822,0.2439841587811675,1.6,2.25,2.8,3.1204040878263237,1066.1183876514951,22.196152422706632,16.925023948310734,12.825803948221552,12.356836025229594,8.216684813564251,8.441850508193381,3.308078101850453,7.534771745372889,1.9789290359489988,4.759225138415183,1.2403316175153154,3.53509639412965,-0.2900000000000001,418086.34491770744,8.370816357281605,5.16408527073321,2.9837968849530996,141.49841225476072,5.309813353288375,24.980641766808105,1.4118420783282006,20.046582306815168,0.0,0.0,0.0,21.960617204829905,4.715119613734132,23.20187978046503,11.600939890232516,12.08483741532659,0.0,16.193053813105767,27.96599650665155,60.53678825219628,0.0,4.715119613734132,5.12502323617203,20.745115531823505,5.309813353288375,17.107470729067916,0.0,0.0,15.149956203194536,5.687386274683562,0.0,34.802819670697545,27.78974254944583,20.046582306815168,0.0,5.483034224680881,21.87580436636214,10.670001627054129,0.0,0.0,118.36,73.4266976922963,16.835593968657875,0.0,5.309813353288375,0.0,0.0,0.0,0.0,0.0,0.0,45.933222208691234,109.813782051841,16.70211812330108,-5.959112969261778,-2.224286068594105,-1.1325127551020404,0.0,-2.6474532312925163,-3.3841405659486012,0.0,-10.50172791827636,0.25,20,4,7,0,1,1,1,0,1,5,3,12,3,0,0,0,2,0.8210000000000004,76.05140000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
